id,review
tt0026612,"{'data-review-id': 'rw2584904', 'full_review': '', 'rating_value': '4', 'review_date': '22 March 2012', 'reviewer_name': 'classicsoncall', 'reviewer_url': '/user/ur2707735/', 'short_review': '""...Why not resort to the other law..., the law of the .45\'s!""'}"
tt0026612,"{'data-review-id': 'rw5838064', 'full_review': '', 'rating_value': '8', 'review_date': '19 June 2020', 'reviewer_name': 'morrisonhimself', 'reviewer_url': '/user/ur1693235/', 'short_review': ""Characters, even rough cowboys, don't mind showing comradeship in action-packed tale""}"
tt0026612,"{'data-review-id': 'rw9422920', 'full_review': 'This film begins with a British geologist by the name of ""Sir Henry Sheffield"" (Broderick O\'Farrell) being sent by a wealthy patron to negotiate the purchase of some land in the American west with a small-town attorney named ""Gordon Rontell"" (Ted Adams). Although things go quite smooth at first, once Sheffield tells him more of the details, Rontell has him kidnapped not too long afterward and forces him to sign a power of attorney which authorizes him to withdraw large amounts of money from the local bank. At the same time, he dispatches some hired thugs to burn down the houses and terrorize the people on those lands into eventually selling their property over to him--all while pretending to be outraged over these attacks. What he doesn\'t count on, however, is the sudden arrival of two cowboys named ""Tucson Smith"" (Guinn \'Big Boy\' Williams) and ""Stoney Martin"" (Al St. John) who have befriended one of his intended victims by the name of ""Charlie Hayden"" (Lafe McKee) who is determined to reveal the identity of the person financing these murderous raids. Now, rather than reveal any more, I will just say that this was an okay film which, because of the obvious limitations of the film industry at the time, might require the viewer to make certain allowances. And while the picture quality, sound and editing aren\'t necessarily that good, it does have the distinction of being the first film to debut the character of Tucson Smith who eventually became a member of the acclaimed ""Three Mesquiteers"" from Republic Pictures grade-B movie fame. Be that as it may, while this is certainly not a great Western by any means, I suppose it passed the time well enough, and I have rated it accordingly. Average.', 'rating_value': '5', 'review_date': '8 November 2023', 'reviewer_name': 'Uriah43', 'reviewer_url': '/user/ur36357573/', 'short_review': 'A Basic Grade-B Western'}"
tt0026612,"{'data-review-id': 'rw2747044', 'full_review': '', 'rating_value': '4', 'review_date': '2 February 2013', 'reviewer_name': 'qatmom', 'reviewer_url': '/user/ur4373365/', 'short_review': 'Singing dirges around the campfire'}"
tt0026612,"{'data-review-id': 'rw7319785', 'full_review': '', 'rating_value': '6', 'review_date': '8 September 2021', 'reviewer_name': 'StrictlyConfidential', 'reviewer_url': '/user/ur89333699/', 'short_review': 'Frontier Justice'}"
tt12676326,"{'data-review-id': 'rw6597332', 'full_review': 'The acting is good and it\'s beautifully shot but it\'s soooo repetitive. A character puts on music, a character smokes. They argue. They make-up. They discuss filmmaking and ""art"". Characters talk while shoveling food down their mouths. Wash, rinse, repeat. It could have been a good short film. You get everything you really need in like 30 min. But alas its feature length film. So instead you\'re just hit with the same points again and again. It never adds anything new.', 'rating_value': '5', 'review_date': '14 February 2021', 'reviewer_name': 'mr_bickle_the_pickle', 'reviewer_url': '/user/ur17527919/', 'short_review': 'Repetitive'}"
tt12676326,"{'data-review-id': 'rw6576606', 'full_review': ""This film has a good script with consistent argument-building. It's easy to follow and good enough to keep you interested throughout. For the rest, acting is ok and the youth, looks and fame of the protagonists helps the viewer get more invested in the film. Cinematography is looking alright and the black n white was a good choice; character blocking looks also vibrant and there's plenty of energy in many scenes. Indeed, some might find that small parts are pretentious or unnecessary and other parts rather hilarious such as the one JDW eating with his mouth open while shouting...but these do not spoil the entire film. Overall, the director/writer did a good job creating this piece, giving moments of debate about love, politics, existence and all delivered with a great pace. Maybe this is the new Valentines Day fav movie..? 8/10 strong effort by Levinson."", 'rating_value': '8', 'review_date': '8 February 2021', 'reviewer_name': 'ThomDerd', 'reviewer_url': '/user/ur73053202/', 'short_review': 'The script is buzzing-The actors are trying...'}"
tt12676326,"{'data-review-id': 'rw6616659', 'full_review': '', 'rating_value': '', 'review_date': '20 February 2021', 'reviewer_name': 'JohnDeSando', 'reviewer_url': '/user/ur1391596/', 'short_review': ""Intense drama with superb acting. Think Who's Afraid of Virginia Woolf.""}"
tt12676326,"{'data-review-id': 'rw6581752', 'full_review': '', 'rating_value': '5', 'review_date': '10 February 2021', 'reviewer_name': 'Jeremy_Urquhart', 'reviewer_url': '/user/ur26226712/', 'short_review': ""Has its moments for sure, but can't quite sustain itself through all 106 minutes""}"
tt12676326,"{'data-review-id': 'rw6567678', 'full_review': ""This movie starts out really solid, the first 20 minutes feel like a really good short film. The movie should've just ended there. Basically after that the conversation and conflict between characters just go in circles for another hour and a half. It's basically pointless. Movie is also very pretentious, with this black-and-white filter making it look all artsy but it's really just trying to act cool. The acting is pretty good, but nothing can save this movie from it's terrible pacing. It is very dull and feels like we are hearing words directly out of the directors mouth. It's more like an autobiography or a blog post than a movie."", 'rating_value': '4', 'review_date': '6 February 2021', 'reviewer_name': 'dashtag1234', 'reviewer_url': '/user/ur65873093/', 'short_review': 'Should Have Been A Short Film'}"
tt12676326,"{'data-review-id': 'rw6567494', 'full_review': '', 'rating_value': '8', 'review_date': '6 February 2021', 'reviewer_name': 'Cineanalyst', 'reviewer_url': '/user/ur1888886/', 'short_review': ""Who's Afraid of the Film Critic?""}"
tt12676326,"{'data-review-id': 'rw6578618', 'full_review': ""A solid movie in a lot of ways, good acting, interesting cinematography, and some great monologues. Though it just didn't do it for me to watch people yell and be nasty for two hours."", 'rating_value': '5', 'review_date': '9 February 2021', 'reviewer_name': 'Calicodreamin', 'reviewer_url': '/user/ur29385135/', 'short_review': 'And thats on toxic relationships'}"
tt12676326,"{'data-review-id': 'rw6598166', 'full_review': '', 'rating_value': '10', 'review_date': '15 February 2021', 'reviewer_name': 'zkonedog', 'reviewer_url': '/user/ur7826013/', 'short_review': '""Thank You""'}"
tt12676326,"{'data-review-id': 'rw6565822', 'full_review': '', 'rating_value': '4', 'review_date': '5 February 2021', 'reviewer_name': 'Neon_Gold', 'reviewer_url': '/user/ur95459254/', 'short_review': 'Insanely Pretentious'}"
tt12676326,"{'data-review-id': 'rw6566094', 'full_review': '', 'rating_value': '7', 'review_date': '5 February 2021', 'reviewer_name': 'tbunker-88294', 'reviewer_url': '/user/ur60956122/', 'short_review': ""Cinema is not just about superheroes and explosions....and I'm a huge comic nerd""}"
tt12676326,"{'data-review-id': 'rw6566505', 'full_review': ""To my surprise, this was a very compelling film that featured captivating and powerful performances mixed with brilliant writing. The shifting balance between the two characters keeps us on edge the entire time and we're never quite sure where it's taking us next. It's definitely a daring film to make and I'm sure it will split audiences by a large margin. It's not very easy to digest and I believe it would be better suited for the stage than the screen. However, it's a bold and confident move from the director to make this kind of film, especially in this day and age of cinema, even though it doesn't entirely work to the level of his ambition."", 'rating_value': '7', 'review_date': '5 February 2021', 'reviewer_name': 'jmalby', 'reviewer_url': '/user/ur43608074/', 'short_review': 'An ambitious examination of the complexities of relationships'}"
tt12676326,"{'data-review-id': 'rw6554141', 'full_review': '', 'rating_value': '10', 'review_date': '1 February 2021', 'reviewer_name': 'trinaboice', 'reviewer_url': '/user/ur52993466/', 'short_review': 'Brilliant piece of art but not everyone will enjoy it'}"
tt12676326,"{'data-review-id': 'rw6661261', 'full_review': '', 'rating_value': '9', 'review_date': '5 March 2021', 'reviewer_name': 'r96sk', 'reviewer_url': '/user/ur49400835/', 'short_review': 'Not sold on a lot of what this offers, but the acting from Zendaya and John David Washington is absolutely phenomenal'}"
tt12676326,"{'data-review-id': 'rw6603716', 'full_review': '', 'rating_value': '4', 'review_date': '16 February 2021', 'reviewer_name': 'Kikijeanne', 'reviewer_url': '/user/ur69620480/', 'short_review': 'Stage...ish.'}"
tt12676326,"{'data-review-id': 'rw6844604', 'full_review': 'This film contains 100 minutes of constant bickering. I find it unbearable.', 'rating_value': '', 'review_date': '24 April 2021', 'reviewer_name': 'Gordon-11', 'reviewer_url': '/user/ur0035842/', 'short_review': 'Boring, Boring, Boring'}"
tt12676326,"{'data-review-id': 'rw6578195', 'full_review': ""Nobody talks like this in the middle of a heated argument, especially with alcohol involved. The passion was there in the physical acting, but the verbose lines felt entirely too premeditated and rehearsed to be delivered organically as they would be in a spontaneous lover's spat. They just take turns spouting off eloquently composed diatribe. Cinematography is the one redeeming quality. Beyond that, I couldn't get past the toxicity of their psychological jabs to find the takeaway of this abusive character study with no resolution. In summation: TLDR; Relationships are messy and Sam Levinson's grudge for Katie Walsh runs deep."", 'rating_value': '5', 'review_date': '8 February 2021', 'reviewer_name': 'magsmovies', 'reviewer_url': '/user/ur6648966/', 'short_review': 'Too pretentious to be genuine'}"
tt12676326,"{'data-review-id': 'rw6567854', 'full_review': '', 'rating_value': '9', 'review_date': '6 February 2021', 'reviewer_name': 'richard-1787', 'reviewer_url': '/user/ur15780544/', 'short_review': 'Few movies have held me like this one, but it is often a very painful experience'}"
tt12676326,"{'data-review-id': 'rw6590277', 'full_review': '', 'rating_value': '4', 'review_date': '12 February 2021', 'reviewer_name': 'salmamahfouz', 'reviewer_url': '/user/ur127724130/', 'short_review': 'Fake deepness'}"
tt12676326,"{'data-review-id': 'rw6565335', 'full_review': 'They fight - they try to have sex - they fight - they try to have sex - they fight - they try to have sex. Thats the whole movie in a nutshell. And you as the audience wonder if they end up having sex or not. That\'s the plot.\nOk that was really a very shallow view on this film as there is indeed more it tells but its nothing really new. We had that intimate look at a couple\'s relationship a lot of times before and there is not much to add. Sometimes the film feels like an extended version of the fight scene between Tom Cruise and Nicole Kidman in ""Eyes Wide Shut"". We learn a lot about the two characters lives, their past and they emotions. There are a few heartbreaking moments that really make it worthwhile. The acting is great, too which is the biggest bonus the film has. Without John David Washington and Zendaya there wouldn\'t be much left except for an excellent cinematography. But the screenplay is not really that thrilling. It just plays around with various topics of fights, a couple that questions their relationship, their motives. And all of that. Again, had that a dozens time before. The acting and style is what makes it special. The direction by Sam Levinson is also not too shabby. John David Washington is great and shows another range of his immense talent. This is also the film that hopefully gives Zendaya the respect as an actress she deserves. Both are fantastic, both have showed scenes. Both play off each other, its hard to say who is better, but in the essence we see a great showcase of two actors who will have a long and exciting career in Hollywood, who are about to become the leading actors of a new generation.\nAll in all not a bad film but nothing too thought provoking.', 'rating_value': '7', 'review_date': '5 February 2021', 'reviewer_name': 'Alexander_Blanchett', 'reviewer_url': '/user/ur1296280/', 'short_review': 'A Thin Line between Love and Hate'}"
tt12676326,"{'data-review-id': 'rw6605577', 'full_review': '', 'rating_value': '', 'review_date': '17 February 2021', 'reviewer_name': 'eppies', 'reviewer_url': '/user/ur22570949/', 'short_review': ""This film isn't the existential escape you're looking for""}"
tt12676326,"{'data-review-id': 'rw6570111', 'full_review': '', 'rating_value': '9', 'review_date': '6 February 2021', 'reviewer_name': 'RJBrez', 'reviewer_url': '/user/ur59265736/', 'short_review': 'Guaranteed to be under appreciated'}"
tt12676326,"{'data-review-id': 'rw6570512', 'full_review': 'The cinematography was beautiful. The soundtrack was sensational. The dialogue was riveting. The emotions were turbulent.\nI genuinely do not understand why this movie has so many negative reviews. Yes, the concept is similar to ""Marriage Story"" and more but is that really a bad thing? We all loved those movies, didn\'t we?\nThey took it and made a whole new movie out of it. Filed it in 14 days with a 22 person crew and 2 amazing actors who really know what they were doing.\nI\'m also happy to see Zendaya in something more mature, even though I love her other characters and productions just as much.\nReally great work!!', 'rating_value': '8', 'review_date': '6 February 2021', 'reviewer_name': 'yusufpiskin', 'reviewer_url': '/user/ur34435688/', 'short_review': 'Masterpiece'}"
tt12676326,"{'data-review-id': 'rw6584877', 'full_review': '""Malcolm and Marie"" done in black and white is clear a discussion and conversation like film that\'s in the moment and it challenges thought as life and love collide. It involves a director Malcolm(John David Washington) who after the night of one of his movie premieres returns home for dinner with his girlfriend Marie(Zendaya) and the night turns into many things from loud words to passion to hope and doubt. The acting and on screen chemistry between the two is tense and great as both of their emotions spill out as they question their sanity and the meaning of love and their current state of being together. The movie may not be everyone\'s cup of tea still it\'s thought provoking and makes one see how love, doubt, passion, and life all clash in one.', 'rating_value': '5', 'review_date': '11 February 2021', 'reviewer_name': 'blanbrn', 'reviewer_url': '/user/ur9927546/', 'short_review': 'An in the moment type film that challenges life and love.'}"
tt12676326,"{'data-review-id': 'rw6567733', 'full_review': '""Malcolm & Marie is another Marriage Story and Revolutionary Road typical movie that maybe we can say the black version of Marriage Story and Revolutionary Road which is for me this is kinda little bit intense than two of that, i like that they choose black and white color the whole movie i think that was a perfect decision, very very strong chemistry between Zendaya and John David Washington, they perfomance is blew my mind because i didn\'t expect they are gonna be so good, this movie have everything especially in the emotion way, there is a time to laugh, there is a time to serious, there is a time to sad, and there is a time to scared, and i get all of that, i really enjoyed this so much in fact i actually want more of this, overall Malcolm & Marie is a really good movie with an incredible perfomance, highly recommended""', 'rating_value': '10', 'review_date': '6 February 2021', 'reviewer_name': 'HabibieHakim123', 'reviewer_url': '/user/ur105506099/', 'short_review': 'Incredible Perfomance'}"
tt12676326,"{'data-review-id': 'rw6795828', 'full_review': '', 'rating_value': '7', 'review_date': '9 April 2021', 'reviewer_name': 'andreascaloni', 'reviewer_url': '/user/ur129540860/', 'short_review': 'GREAT PERFORMANCES'}"
tt0043829,"{'data-review-id': 'rw1314463', 'full_review': '', 'rating_value': '', 'review_date': '13 March 2006', 'reviewer_name': 'Snow Leopard', 'reviewer_url': '/user/ur1174211/', 'short_review': 'Good Cast Helps Make It Work'}"
tt0043829,"{'data-review-id': 'rw3088530', 'full_review': '', 'rating_value': '7', 'review_date': '18 September 2014', 'reviewer_name': 'planktonrules', 'reviewer_url': '/user/ur2467618/', 'short_review': 'A nice change of pace.'}"
tt0043829,"{'data-review-id': 'rw1361887', 'full_review': '', 'rating_value': '6', 'review_date': '7 May 2006', 'reviewer_name': 'classicsoncall', 'reviewer_url': '/user/ur2707735/', 'short_review': '""You, you\'ve got one slight advantage on me, you don\'t mind being killed.""'}"
tt0043829,"{'data-review-id': 'rw0045107', 'full_review': 'The cast brings this routine ""Oater"" up to watchable standards.  Based on the novel by Brand ""South of Rio Grande"" this is the story of a youngster (Rooney) searching for his brother in the wild west.  The plot is predictable and at times the director lets the action sag a bit, however, as with most of Rooney\'s \'transition\' flicks this one is good, just to see how The Mick tries to get away from his Andy Hardy stereotype.  Worth a watch.', 'rating_value': '', 'review_date': '25 January 2001', 'reviewer_name': 'buxx3882', 'reviewer_url': '/user/ur0512345/', 'short_review': 'Above average Western'}"
tt0043829,"{'data-review-id': 'rw1777287', 'full_review': '', 'rating_value': '4', 'review_date': '9 December 2007', 'reviewer_name': 'wes-connors', 'reviewer_url': '/user/ur15896852/', 'short_review': 'West with Mickey'}"
tt0043829,"{'data-review-id': 'rw2259757', 'full_review': '', 'rating_value': '7', 'review_date': '5 June 2010', 'reviewer_name': 'FightingWesterner', 'reviewer_url': '/user/ur21844984/', 'short_review': 'Watchable Mexican Western'}"
tt0043829,"{'data-review-id': 'rw2325222', 'full_review': '', 'rating_value': '7', 'review_date': '16 October 2010', 'reviewer_name': 'headhunter46', 'reviewer_url': '/user/ur3385804/', 'short_review': 'I enjoyed this flick.'}"
tt0043829,"{'data-review-id': 'rw1862756', 'full_review': 'This ‘B’ Western is the working definition of an “oater”: designed as a vehicle for the diminutive but energetic Mickey Rooney, his character is somewhat overbearing – that of a New Yorker who goes to Mexico in search of his elder brother, nicknamed “The Pride Of Tenth Avenue” (played by Robert Stack), only to find him to be not as upstanding and hard-working as he had been led to believe. In fact, Stack’s the right-hand man of a notorious bandit – dubbed “El Tigre”; when confronted by Rooney, Stack confesses to being indebted to the Mexican…but when ultimately revealed, the latter’s true identity greatly dismays Rooney (a clue: Stack and the bandit never appear together in the same scene!). Anyway, the film is unassuming and pretty forgettable but, at the same time, watchable enough; on the plus side is an appropriately foreign look (the production company took the trouble of shooting on location, albeit in a studio – the hacienda setting, incidentally, would soon become a staple of Mexican horror efforts!), as well as the imposing and reliable presence of Robert Preston as the Ranger out to capture “El Tigre”. The feminine angle is represented by petite Wanda Hendrix, coveted by Stack but who finally ends up with Rooney – content, for once, to be able to get a girl his own size instead of the usual “6-foot whales” from back home!', 'rating_value': '4', 'review_date': '23 April 2008', 'reviewer_name': 'Bunuel1976', 'reviewer_url': '/user/ur1399158/', 'short_review': 'MY OUTLAW BROTHER (Elliott Nugent, 1951) **'}"
tt0043829,"{'data-review-id': 'rw6454759', 'full_review': 'First, Elliott Nugent was not specialized in westerns at all, nor in film noirs or sci-fi...Only? or may I say? mostly comedies and light hearted films. So this one can be seen as a performance from him, and a pretty efficient one. And what a surprise to see Bob Stack in a villain role, ""gentle and sympathetic"" villain, and also a Mickey Rooney in a unexpected role too; though not as terrific as the one he\'ll have in THE LAST MILE; Only Preston Foster is here as a classical character for him, the forever, lead character\'s friend or sidekick. good little film, from Eagle Lion\'s productions.', 'rating_value': '7', 'review_date': '8 January 2021', 'reviewer_name': 'searchanddestroy-1', 'reviewer_url': '/user/ur17559480/', 'short_review': ""Elliott Nugent''s surprising film for a pre Eliott Ness role for Stack.""}"
tt0043829,"{'data-review-id': 'rw2362705', 'full_review': '', 'rating_value': '1', 'review_date': '2 January 2011', 'reviewer_name': 'edwagreen', 'reviewer_url': '/user/ur2542703/', 'short_review': 'Outlaw Brother-One of the Worst Ever; Should have Been Outlawed 0*'}"
tt0043829,"{'data-review-id': 'rw2361070', 'full_review': '', 'rating_value': '5', 'review_date': '30 December 2010', 'reviewer_name': 'bkoganbing', 'reviewer_url': '/user/ur2483625/', 'short_review': 'The Mick Goes West'}"
tt0043829,"{'data-review-id': 'rw4148476', 'full_review': '', 'rating_value': '', 'review_date': '30 April 2018', 'reviewer_name': 'dougdoepke', 'reviewer_url': '/user/ur10348034/', 'short_review': 'Slack Misfire'}"
tt0043829,"{'data-review-id': 'rw8840524', 'full_review': '', 'rating_value': '3', 'review_date': '31 January 2023', 'reviewer_name': 'mark.waltz', 'reviewer_url': '/user/ur0968789/', 'short_review': 'Hardly hardy on horseback.'}"
tt0043829,"{'data-review-id': 'rw3290669', 'full_review': 'In searching for Mickey Rooney movies on YouTube to watch in chronological order, I stumbled into this western he made independently as his M-G-M contract was winding down. He plays an easterner looking for his brother who\'s revealed to be the title character. He\'s played by Robert Stack, years before his famous role as Elliot Ness on the TV show ""The Untouchables"". Robert Preston, years before his iconic role in the musical ""The Music Man, is the Texas ranger helping Rooney along. I\'ll just now say this was quite an entertaining oater. Some funny stuff from Rooney but it\'s also quite serious when it needs to be. The leading lady is Wanda Hendrix as a senorita who Stack tries to posses. She\'d eventually marry his brother in real life but only for a few years. Anyway, My Outlaw Brother is worth a look for fans of any of the above players.', 'rating_value': '7', 'review_date': '4 August 2015', 'reviewer_name': 'tavm', 'reviewer_url': '/user/ur11228318/', 'short_review': 'Mickey Rooney, Robert Preston, and Robert Stack bring some pleasure in My Outlaw Brother'}"
tt0043829,"{'data-review-id': 'rw2724148', 'full_review': '', 'rating_value': '6', 'review_date': '23 December 2012', 'reviewer_name': 'zardoz-13', 'reviewer_url': '/user/ur2079400/', 'short_review': 'Mickey Rides The Range'}"
tt0043829,"{'data-review-id': 'rw2975771', 'full_review': 'A south-of-the border oater most appropriate for those who remember the days when Mickey Rooney was one of the absolute biggest box office draws, for those who love Robert Preston and want to see him in an earlier film role, and for anyone who only came to love Robert Stack in The Untouchables and so then became motivated to see his earlier but less familiar film work, this is a fun matinée flick! A serious Preston, Stack not as the Elliot Ness type of good guy, but as a seriously evil and duplicitous villain, and Rooney providing the necessary comedic relief when needed. One surprise element you can see coming, one you cannot -- good fisticuffs, some stupid moves by the good guys, and some nice shoot-outs, all in black and white, what more do you need to go get the popcorn ready?', 'rating_value': '6', 'review_date': '8 March 2014', 'reviewer_name': 'fullheadofsteam', 'reviewer_url': '/user/ur36195464/', 'short_review': 'Now a good nostalgic movie time'}"
tt0043829,"{'data-review-id': 'rw9426178', 'full_review': ""My Outlaw Brother is one of the strangest westerns ever made. You can start with Robert Stack ( Patrick) .as the title character My Outlaw Brother. Certain actors can play both heroes and villains well ( Gregory Peck for example), Stack is not one of them and his weakness at it shows, and he ends up as the worst in the film. Then there is the matter of Mickey Rooney ( Danny ( Patrick's younger brother)). Rooney does not belong in a western but at least he does not pretend he does ( cannot ride a horse etc), nor does he turn into Audie Murphy or Alan Ladd two other short in size actors who excelled in westerns. Maybe the one who comes out best is Wanda Hendrix ( Carmelita) who worked with both Ladd and Murphy ( who she was married to). Why? She like Murphy, Ladd and Rooney was petite. Spoilers ahead:The best part of the film was actually the ending, when Rooney woke up to the fact Patrick was a bad guy and tried to kill him, but was saved by Texas Ranger Robert Preston who is the hero ( nice it was NOT Rooney or Hendrix doing the act). Rooney also knew he did not belong in Mexico ( where the movie was filmed or Texas, instead he decided to return to New York from being out west and bring Carmelita ( who is Mexican) with him. This kind of ending with the Easterner main star going back East after being out west was a nice touch. Why? It is rarely done. I would like to give My Outlaw Brother a good review 7/10 stars but Stack is so bad he drops it an additional 2 stars so 5/10 stars."", 'rating_value': '5', 'review_date': '10 November 2023', 'reviewer_name': 'januszlvii', 'reviewer_url': '/user/ur94715842/', 'short_review': 'Bad Stack.'}"
tt0043829,"{'data-review-id': 'rw3752719', 'full_review': '', 'rating_value': '2', 'review_date': '12 July 2017', 'reviewer_name': 'DigitalRevenantX7', 'reviewer_url': '/user/ur6310197/', 'short_review': 'Really poor Western trash.'}"
tt0043829,"{'data-review-id': 'rw2975514', 'full_review': '', 'rating_value': '3', 'review_date': '7 March 2014', 'reviewer_name': 'fredcdobbs5', 'reviewer_url': '/user/ur48629683/', 'short_review': 'Rock-bottom Rooney vehicle--poor all around'}"
tt0043829,"{'data-review-id': 'rw8744435', 'full_review': '', 'rating_value': '6', 'review_date': '19 December 2022', 'reviewer_name': 'Nate-48', 'reviewer_url': '/user/ur0314197/', 'short_review': 'Movie really rolls along, good acting but ending is a letdown'}"
tt0250069,"{'data-review-id': 'rw1001044', 'full_review': '', 'rating_value': '8', 'review_date': '16 January 2005', 'reviewer_name': 'mjomodels', 'reviewer_url': '/user/ur4585295/', 'short_review': 'Very Funny'}"
tt0250069,"{'data-review-id': 'rw0738611', 'full_review': 'Watching a group of ""suits"" attempt to rewrite Chekhov\'s ""Three Sisters"" in order to make it more attractive to the audience of today so they can recoup a gigantic loss which has been incurred by an eager but profligate film maker is hilarious. We follow the group from London to New York as they try to get their bank out of serious debt. Totally original, extremely classy and yet another example of why French films continue to be a force in cinema, it constantly delivers laughs while having a subtle dig about films today, what sells them and why they are watched. A perceptive observation of how today\'s films have been hijacked by those who can only seen the ""bottom line"" is delivered with comical flair.', 'rating_value': '', 'review_date': '15 August 2004', 'reviewer_name': 'moi-23', 'reviewer_url': '/user/ur3095436/', 'short_review': 'Hilarious'}"
tt0250069,"{'data-review-id': 'rw1362768', 'full_review': '', 'rating_value': '3', 'review_date': '8 May 2006', 'reviewer_name': 'dbdumonteil', 'reviewer_url': '/user/ur1219578/', 'short_review': 'A waste of money'}"
tt0063404,"{'data-review-id': 'rw0103660', 'full_review': '', 'rating_value': '8', 'review_date': '12 December 2003', 'reviewer_name': 'Herag', 'reviewer_url': '/user/ur2081542/', 'short_review': 'King of Comedy.'}"
tt0063404,"{'data-review-id': 'rw0103658', 'full_review': '', 'rating_value': '', 'review_date': '15 January 2003', 'reviewer_name': 'VirginiaK_NYC', 'reviewer_url': '/user/ur0693579/', 'short_review': 'Moments of bliss'}"
tt0063404,"{'data-review-id': 'rw0103659', 'full_review': '', 'rating_value': '', 'review_date': '12 April 2003', 'reviewer_name': 'chutneylix', 'reviewer_url': '/user/ur0320865/', 'short_review': 'One of the greatest comedies of Indian Cinema'}"
tt0063404,"{'data-review-id': 'rw1037193', 'full_review': '', 'rating_value': '10', 'review_date': '11 March 2005', 'reviewer_name': 'narayan_l_k', 'reviewer_url': '/user/ur4947319/', 'short_review': 'Well, the cake has to be distributed amongst all!'}"
tt0063404,"{'data-review-id': 'rw0103657', 'full_review': '', 'rating_value': '9', 'review_date': '19 December 2000', 'reviewer_name': 'Shailesh-2', 'reviewer_url': '/user/ur0825603/', 'short_review': 'Hindi Comedy At Its Best'}"
tt0063404,"{'data-review-id': 'rw1616249', 'full_review': 'I have watched this movie quite a few times, but I think its one of the rare movies I tend to watch with equal enthusiasm every time. Although, it was a remake of a Tamil film ""Adhutha Vittu Penn"", I thought the Hindi version was EQUALLY amazing and not to mention immensely entertaining =) I thought performance-wise Kishore, STOLE THE SHOW! I cannot imagine the movie without him. The guy is incredible at comedy. Sunil Dutt was fabulous, I just adore him to bits, he is so underrated...he put in a stupendous performance! ROFL gotta love the scene where he attempts to learn music from Kishore...he had me in splits. As for Mehmood, he simply rocked. \'Daaaaaai\' bhola . I liked his unique accent. haha. I think its imitated by plenty of actors till date and yes, its annoying to the core. Saira, well I usually find her very irritating in most of her films, I thought she was passable. The soundtrack was amazing. Ahhh...man I can just listen to them all day long. My personal favorites include kehna hai, mera samne wali ladki ne and main chali is one of best female duets sung by Asha and Lata. The movie is a must watch, it\'s a classic in every sense. Highly recommended! 9/10', 'rating_value': '9', 'review_date': '7 March 2007', 'reviewer_name': 'rinks', 'reviewer_url': '/user/ur14516303/', 'short_review': 'Padosan'}"
tt0063404,"{'data-review-id': 'rw1146688', 'full_review': '', 'rating_value': '10', 'review_date': '3 August 2005', 'reviewer_name': 'jsataluri', 'reviewer_url': '/user/ur3303183/', 'short_review': 'Indian comedy up top!'}"
tt0063404,"{'data-review-id': 'rw2669128', 'full_review': '', 'rating_value': '8', 'review_date': '4 September 2012', 'reviewer_name': 'silvan-desouza', 'reviewer_url': '/user/ur20402944/', 'short_review': 'One of the best comedies'}"
tt0063404,"{'data-review-id': 'rw2070762', 'full_review': ""...yet Kishore Kumar rules. Sunil Dutt holds his own as the straight man, and the best things about Saira are her figure and her clothes. The rest of the cast is good, too, but for me the main interest was to see a film where the actors (Mehmood & Kumar) do their own playback singing, which I believe became fairly uncommon after the 1940s. These guys deliver, and steal the show whenever they are on screen. Then on top of that, Kishore's character, Guru, after Bhola (Dutt) hilariously demonstrates that he can't learn to sing, pulls a Cyrano and provides the voice for Bhola's picturizing. Then song duel with Masterji, too much, Guru working Bhola like puppet. Guru's troupe (including Bhola) are a gang of 5, working like a chorus, double-takes timed to the music. The scene where they go to Bhola's uncle to change his mind about his engagement is structured as a pretty much a cappella song. I love that. I chose this film to see Kishore work, and I feel like I picked a good one, plus I learned about Mehmood, I'm looking forward to seeing more of both of them."", 'rating_value': '8', 'review_date': '24 May 2009', 'reviewer_name': 'davo', 'reviewer_url': '/user/ur0000684/', 'short_review': 'Mehmood is Masterji'}"
tt0063404,"{'data-review-id': 'rw8326482', 'full_review': '', 'rating_value': '5', 'review_date': '12 July 2022', 'reviewer_name': 'skinnybert', 'reviewer_url': '/user/ur62307548/', 'short_review': 'You had to grow up seeing it to actually find it funny'}"
tt0063404,"{'data-review-id': 'rw2300355', 'full_review': '', 'rating_value': '9', 'review_date': '24 August 2010', 'reviewer_name': 'virsingh-rathore', 'reviewer_url': '/user/ur23495949/', 'short_review': 'a masterpiece of Indian cinema'}"
tt0063404,"{'data-review-id': 'rw2173766', 'full_review': '', 'rating_value': '8', 'review_date': '14 December 2009', 'reviewer_name': 'namashi_1', 'reviewer_url': '/user/ur8503729/', 'short_review': 'A Classic....'}"
tt0063404,"{'data-review-id': 'rw5547358', 'full_review': ""Probably best comedy of that era after Charlie Chaplin and the mad mad mad world. Indian cinema at it's best"", 'rating_value': '9', 'review_date': '13 March 2020', 'reviewer_name': 'magadalwarmayur', 'reviewer_url': '/user/ur69481828/', 'short_review': 'Oh Meri Pyari Bindu'}"
tt0063404,"{'data-review-id': 'rw4547442', 'full_review': '', 'rating_value': '1', 'review_date': '30 December 2018', 'reviewer_name': 'AnonymousbutDilpreet002', 'reviewer_url': '/user/ur76941592/', 'short_review': 'If it was made today, it would be considered among the worst films'}"
